GEOID,tpopr,nhwhite,nhblk,nhasn,hisp,pblk,pwht,pasn,phisp,NAME,nhwhitec,nhasnc,nhblkc,hispc,tpopc,pwhtc,pasnc,pblkc,phispc
26163518000,2264,534,1551,62,61,0.6850706713780919,0.23586572438162545,0.027385159010600707,0.026943462897526502,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163518400,630,105,472,5,17,0.7492063492063492,0.16666666666666666,0.007936507936507936,0.026984126984126985,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163518500,1210,161,990,0,26,0.8181818181818182,0.13305785123966943,0,0.021487603305785124,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163518600,797,17,758,0,3,0.9510664993726474,0.02132998745294856,0,0.0037641154328732747,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163518800,795,45,721,3,10,0.9069182389937107,0.05660377358490566,0.0037735849056603774,0.012578616352201259,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163518900,1854,41,1757,5,11,0.947680690399137,0.022114347357065803,0.002696871628910464,0.005933117583603021,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163520200,2571,1061,819,493,58,0.3185530921820303,0.41267989109295994,0.19175418125243096,0.022559315441462467,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163520300,2038,713,858,340,47,0.4210009813542689,0.34985279685966636,0.16683022571148184,0.023061825318940136,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163520400,1835,385,1247,88,41,0.6795640326975477,0.2098092643051771,0.04795640326975477,0.0223433242506812,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163520700,2233,480,1572,39,69,0.7039856695029109,0.2149574563367667,0.017465293327362293,0.03090013434841021,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163521100,2080,335,602,1,1067,0.28942307692307695,0.16105769230769232,4.807692307692308e-4,0.5129807692307692,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163521300,954,70,744,1,128,0.779874213836478,0.07337526205450734,0.0010482180293501049,0.13417190775681342,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163521400,1192,448,487,14,206,0.4085570469798658,0.37583892617449666,0.01174496644295302,0.17281879194630873,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163521500,1690,288,1243,2,103,0.7355029585798817,0.17041420118343195,0.001183431952662722,0.06094674556213018,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163521800,1216,26,1150,1,11,0.9457236842105263,0.02138157894736842,8.223684210526315e-4,0.009046052631578948,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163521900,2942,787,1930,26,98,0.6560163154316792,0.26750509857239974,0.008837525492861998,0.03331067301155676,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163522000,2061,65,1907,2,47,0.9252789907811741,0.03153808830664726,9.704027171276079e-4,0.022804463852498787,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163522100,950,24,842,5,66,0.8863157894736842,0.02526315789473684,0.005263157894736842,0.06947368421052631,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163522200,655,13,608,0,27,0.9282442748091603,0.01984732824427481,0,0.04122137404580153,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163522300,1704,21,1624,0,23,0.9530516431924883,0.01232394366197183,0,0.013497652582159625,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163522400,1147,55,1027,5,28,0.8953792502179599,0.04795117698343505,0.004359197907585004,0.024411508282476024,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163522500,1707,281,1307,12,55,0.7656707674282367,0.16461628588166374,0.007029876977152899,0.03222026947861746,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163523100,1648,287,280,3,1032,0.16990291262135923,0.1741504854368932,0.0018203883495145632,0.6262135922330098,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163523200,3850,636,190,12,2937,0.04935064935064935,0.1651948051948052,0.003116883116883117,0.7628571428571429,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163523300,3326,427,294,4,2554,0.08839446782922429,0.12838244137101623,0.0012026458208057728,0.7678893565844859,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163523400,2720,516,732,3,1411,0.2691176470588235,0.18970588235294117,0.0011029411764705882,0.51875,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163523800,4582,988,264,21,3216,0.05761676123963335,0.21562636403317328,0.004583151462243562,0.7018769096464426,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163524000,2985,515,140,23,2258,0.04690117252931323,0.17252931323283083,0.007705192629815745,0.7564489112227806,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163524200,4964,1058,262,12,3572,0.05278001611603546,0.21313456889605156,0.0024174053182917004,0.7195809830781628,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163524700,4150,51,3894,1,138,0.9383132530120482,0.012289156626506025,2.4096385542168674e-4,0.03325301204819277,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163525400,2374,220,1308,29,795,0.5509688289806234,0.09267059814658804,0.012215669755686605,0.33487784330244313,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163525500,1191,41,688,9,437,0.5776658270361041,0.03442485306465155,0.007556675062972292,0.3669185558354324,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163525600,1671,333,133,6,1172,0.07959305804907241,0.1992818671454219,0.003590664272890485,0.701376421304608,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163525700,5004,998,244,30,3624,0.04876099120703437,0.19944044764188648,0.005995203836930456,0.7242206235011991,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163525800,2091,382,277,7,1378,0.1324725011956002,0.18268770923003347,0.003347680535628886,0.6590148254423721,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163526000,2984,1271,241,15,1307,0.08076407506702413,0.42593833780160856,0.005026809651474531,0.43800268096514744,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163526200,3176,1054,310,10,1686,0.09760705289672544,0.3318639798488665,0.0031486146095717885,0.5308564231738035,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163526300,3635,525,470,14,2534,0.12929848693259974,0.14442916093535077,0.0038514442916093533,0.697111416781293,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163526400,1600,147,472,11,943,0.295,0.091875,0.006875,0.589375,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163526500,2482,37,2158,2,206,0.8694601128122482,0.014907332796132152,8.058017727639e-4,0.08299758259468171,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163527200,1190,4,1116,0,45,0.9378151260504202,0.0033613445378151263,0,0.037815126050420166,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163527300,1275,10,1128,0,100,0.8847058823529412,0.00784313725490196,0,0.0784313725490196,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163530200,4192,517,3367,135,83,0.8031965648854962,0.12333015267175572,0.032204198473282444,0.019799618320610685,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163530300,1891,16,1817,4,9,0.960867265996827,0.008461131676361713,0.0021152829190904283,0.004759386567953464,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163530400,1694,5,1654,0,13,0.9763872491145218,0.0029515938606847697,0,0.007674144037780401,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163530500,2283,43,2170,3,10,0.9505037231712659,0.018834866403854577,0.001314060446780552,0.004380201489268506,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163530800,2130,28,2044,0,18,0.9596244131455399,0.013145539906103286,0,0.008450704225352112,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163530900,2694,20,2591,2,32,0.9617668893838159,0.007423904974016332,7.423904974016332e-4,0.011878247958426132,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163531100,1610,82,1466,4,23,0.9105590062111801,0.05093167701863354,0.002484472049689441,0.014285714285714285,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163531200,2532,88,2326,0,49,0.9186413902053713,0.03475513428120063,0,0.019352290679304898,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163531300,1497,29,1412,0,9,0.9432197728790915,0.019372077488309953,0,0.006012024048096192,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163531400,1935,11,1865,2,25,0.9638242894056848,0.005684754521963824,0.0010335917312661498,0.012919896640826873,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163531500,3018,40,2906,1,21,0.9628893306825712,0.013253810470510271,3.313452617627568e-4,0.006958250497017893,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163531600,1981,23,1920,3,8,0.9692074709742554,0.011610297829379102,0.001514386673397274,0.004038364462392731,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163531700,2070,22,1982,2,7,0.957487922705314,0.010628019323671498,9.66183574879227e-4,0.003381642512077295,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163531800,2139,22,2078,2,9,0.9714820009350164,0.010285179990649837,9.350163627863488e-4,0.004207573632538569,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163532300,962,112,802,5,8,0.8336798336798337,0.11642411642411643,0.005197505197505198,0.008316008316008316,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163532400,1635,67,1509,4,14,0.9229357798165138,0.04097859327217125,0.0024464831804281344,0.00856269113149847,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163532600,2043,106,1742,79,67,0.8526676456191875,0.05188448360254528,0.03866862457170827,0.032794909446891826,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163532700,962,16,915,0,14,0.9511434511434511,0.016632016632016633,0,0.014553014553014554,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163533000,1804,77,1683,3,22,0.9329268292682927,0.042682926829268296,0.0016629711751662971,0.012195121951219513,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163533100,1824,7,1769,0,16,0.9698464912280702,0.003837719298245614,0,0.008771929824561403,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163533200,1656,12,1604,0,14,0.9685990338164251,0.007246376811594203,0,0.008454106280193236,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163533300,1795,35,1700,5,12,0.947075208913649,0.019498607242339833,0.002785515320334262,0.006685236768802228,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163533400,3069,24,2959,2,29,0.96415770609319,0.007820136852394917,6.516780710329097e-4,0.009449332029977192,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163533500,1322,6,1268,0,24,0.9591527987897126,0.0045385779122541605,0,0.018154311649016642,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163533600,2446,9,2370,1,13,0.9689288634505315,0.003679476696647588,4.088307440719542e-4,0.005314799672935405,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163533700,1242,16,1184,0,12,0.9533011272141707,0.01288244766505636,0,0.00966183574879227,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163533900,2578,250,2199,32,37,0.8529868114817688,0.0969743987587277,0.012412723041117145,0.014352211016291699,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163534100,2070,14,1986,0,29,0.9594202898550724,0.00676328502415459,0,0.014009661835748793,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163534200,4179,24,4060,0,26,0.9715242881072027,0.00574300071787509,0,0.006221584111031347,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163534300,1521,22,1454,1,8,0.9559500328731098,0.014464168310322156,6.574621959237344e-4,0.005259697567389875,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163534400,1958,19,1889,1,16,0.9647599591419816,0.009703779366700716,5.107252298263534e-4,0.008171603677221655,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163534500,980,9,950,1,9,0.9693877551020408,0.009183673469387756,0.0010204081632653062,0.009183673469387756,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163534600,1902,24,1762,1,63,0.9263932702418507,0.012618296529968454,5.257623554153522e-4,0.033123028391167195,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163534700,3042,33,2945,3,28,0.9681130834976989,0.010848126232741617,9.861932938856016e-4,0.009204470742932281,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163535000,2661,49,2533,2,44,0.9518977827884254,0.0184141300263059,7.51597143930853e-4,0.016535137166478767,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163535100,2067,31,1992,0,21,0.9637155297532656,0.014997581035316884,0,0.010159651669085631,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163535200,2487,32,2381,1,21,0.9573783675110575,0.012866907921190189,4.020908725371934e-4,0.008443908323281062,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163535300,4028,59,3889,1,24,0.9654915590863953,0.014647467725918571,2.4826216484607745e-4,0.005958291956305859,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163535400,1522,18,1460,2,6,0.9592641261498029,0.011826544021024968,0.001314060446780552,0.003942181340341655,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163535600,3425,108,3215,7,35,0.9386861313868613,0.031532846715328466,0.0020437956204379564,0.010218978102189781,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163535700,1486,10,1438,3,13,0.9676985195154778,0.006729475100942127,0.002018842530282638,0.008748317631224764,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163536100,3846,83,3663,4,21,0.9524180967238689,0.02158086323452938,0.0010400416016640667,0.00546021840873635,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
