GEOID,tpopr,nhwhite,nhblk,nhasn,hisp,pblk,pwht,pasn,phisp,NAME,nhwhitec,nhasnc,nhblkc,hispc,tpopc,pwhtc,pasnc,pblkc,phispc
26163536200,2012,25,1920,4,12,0.9542743538767395,0.01242544731610338,0.0019880715705765406,0.005964214711729622,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163536300,3130,15,3019,0,25,0.9645367412140575,0.004792332268370607,0,0.007987220447284345,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163536400,2868,14,2781,2,19,0.9696652719665272,0.0048814504881450485,6.97350069735007e-4,0.006624825662482566,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163536500,2363,12,2273,5,19,0.96191282268303,0.0050782903089293275,0.0021159542953872196,0.008040626322471435,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163536600,2946,30,2849,0,18,0.9670739986422268,0.010183299389002037,0,0.006109979633401222,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163536700,1391,18,1335,1,9,0.9597411933860532,0.012940330697340043,7.189072609633358e-4,0.006470165348670022,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163536800,1646,10,1590,0,8,0.9659781287970839,0.006075334143377886,0,0.004860267314702308,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163536900,3497,23,3370,2,29,0.9636831569917071,0.00657706605661996,5.719187875321705e-4,0.00829282241921647,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163537000,3641,57,3494,0,31,0.9596264762427904,0.015655039824224115,0,0.008514144465806098,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163537100,2178,20,2064,1,41,0.9476584022038568,0.009182736455463728,4.591368227731864e-4,0.018824609733700644,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163537200,888,12,857,0,5,0.9650900900900901,0.013513513513513514,0,0.00563063063063063,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163537300,2750,37,2601,3,47,0.9458181818181818,0.013454545454545455,0.001090909090909091,0.01709090909090909,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163537500,2966,25,2883,1,8,0.9720161834120027,0.008428860418071477,3.3715441672285906e-4,0.0026972353337828725,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163537600,3243,48,3119,4,27,0.961763798951588,0.014801110083256245,0.0012334258402713536,0.008325624421831638,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163537700,3178,26,3072,6,13,0.9666456891126495,0.008181246066708621,0.0018879798615481435,0.0040906230333543105,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163537800,2035,36,1953,4,8,0.9597051597051597,0.01769041769041769,0.0019656019656019656,0.003931203931203931,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163538100,2076,232,1755,9,25,0.8453757225433526,0.11175337186897881,0.004335260115606936,0.012042389210019268,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163538200,1911,229,1593,7,26,0.8335949764521193,0.11983254840397697,0.003663003663003663,0.013605442176870748,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163538300,2134,80,1993,4,19,0.9339268978444236,0.03748828491096532,0.0018744142455482662,0.008903467666354265,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163538400,3342,270,2931,22,42,0.8770197486535009,0.0807899461400359,0.006582884500299222,0.012567324955116697,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163538500,5158,29,4983,8,43,0.9660721209771229,0.005622334238076774,0.0015509887553315238,0.008336564559906941,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163538600,4669,19,4526,7,34,0.9693724566288284,0.004069393874491326,0.0014992503748125937,0.007282073249089741,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163538700,3606,18,3502,5,32,0.971159179145868,0.004991680532445923,0.0013865779256794233,0.00887409872434831,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163538800,1404,6,1374,1,1,0.9786324786324786,0.004273504273504274,7.122507122507123e-4,7.122507122507123e-4,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163538900,3526,44,3361,1,41,0.9532047646057856,0.012478729438457176,2.836074872376631e-4,0.011627906976744186,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163539100,1794,13,1742,1,3,0.9710144927536232,0.007246376811594203,5.574136008918618e-4,0.0016722408026755853,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163539300,3694,27,3562,5,39,0.9642663779101245,0.007309149972929074,0.0013535462912831618,0.010557661072008662,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163539400,3479,19,3389,1,16,0.9741304972693303,0.0054613394653636104,2.874389192296637e-4,0.004599022707674619,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163539500,2963,26,2855,7,25,0.9635504556193047,0.008774890313871077,0.002362470469119136,0.008437394532568343,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163539600,3310,35,3196,4,17,0.965558912386707,0.010574018126888218,0.0012084592145015106,0.00513595166163142,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163539700,1891,20,1817,4,14,0.960867265996827,0.010576414595452142,0.0021152829190904283,0.007403490216816499,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163540100,3300,47,3153,1,30,0.9554545454545454,0.014242424242424242,3.0303030303030303e-4,0.00909090909090909,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163540200,3771,40,3611,5,24,0.9575709360912225,0.010607265977194379,0.0013259082471492973,0.006364359586316627,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163540300,3823,33,3724,1,22,0.9741041067224693,0.008631964425843578,2.615746795710175e-4,0.005754642950562386,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163540400,2569,44,2453,10,15,0.9548462436745816,0.017127286882055275,0.003892565200467108,0.0058388478007006615,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163540500,3296,70,3154,4,25,0.9569174757281553,0.021237864077669904,0.0012135922330097086,0.00758495145631068,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163540600,3301,44,3165,1,19,0.9588003635262042,0.013329294153286883,3.029385034837928e-4,0.005755831566192063,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163540700,3346,54,3210,5,17,0.9593544530783025,0.016138673042438732,0.0014943215780035865,0.005080693365212194,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163540800,2174,38,2081,2,19,0.9572217111315547,0.017479300827966882,9.199632014719411e-4,0.008739650413983441,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163541000,3634,69,3467,1,33,0.9540451293340672,0.0189873417721519,2.75178866263071e-4,0.009080902586681342,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163541100,3636,108,3432,3,15,0.9438943894389439,0.0297029702970297,8.250825082508251e-4,0.004125412541254125,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163541200,2424,132,2200,9,26,0.9075907590759076,0.054455445544554455,0.0037128712871287127,0.010726072607260726,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163541300,2429,589,1701,17,53,0.7002881844380403,0.24248662000823384,0.00699876492383697,0.02181967888019761,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163541400,2634,353,2177,10,33,0.8264996203492787,0.1340167046317388,0.0037965072133637054,0.012528473804100227,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163541500,3476,92,3289,5,36,0.9462025316455697,0.026467203682393557,0.0014384349827387803,0.010356731875719217,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163541700,2132,51,2028,3,6,0.9512195121951219,0.023921200750469045,0.0014071294559099437,0.0028142589118198874,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163542100,4350,57,4181,2,30,0.9611494252873564,0.01310344827586207,4.597701149425287e-4,0.006896551724137931,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163542200,3781,55,3639,2,19,0.9624437979370537,0.014546416291986247,5.289605924358636e-4,0.005025125628140704,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163542300,2225,43,2135,4,16,0.9595505617977528,0.019325842696629212,0.0017977528089887641,0.0071910112359550565,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163542400,2622,31,2498,2,36,0.9527078565980168,0.011823035850495805,7.627765064836003e-4,0.013729977116704805,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163542500,2489,81,2326,1,31,0.9345118521494576,0.0325431900361591,4.017677782241864e-4,0.01245480112494978,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163542600,3130,13,3067,1,8,0.9798722044728434,0.004153354632587859,3.194888178913738e-4,0.0025559105431309905,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163542700,937,16,903,0,5,0.9637139807897546,0.017075773745997867,0,0.005336179295624333,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163542800,2531,60,2405,2,8,0.9502173054128803,0.023706045041485577,7.902015013828526e-4,0.0031608060055314103,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163542900,3377,208,3055,12,22,0.9046490968315073,0.061593129997038795,0.0035534498075214687,0.006514657980456026,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163543000,1814,171,1609,1,5,0.8869900771775082,0.09426681367144432,5.512679162072767e-4,0.0027563395810363835,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163543100,2406,177,2144,19,14,0.8911055694098088,0.07356608478802992,0.007896924355777223,0.005818786367414797,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163543200,2804,95,2615,3,35,0.9325962910128388,0.033880171184022825,0.0010699001426533524,0.012482168330955777,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163543400,3189,74,3021,5,43,0.9473189087488241,0.023204766384446535,0.0015678896205707118,0.013483850736908122,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163543500,1599,107,1406,4,34,0.8792995622263915,0.066916823014384,0.0025015634771732333,0.021263289555972485,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163543600,1676,257,1292,0,50,0.7708830548926014,0.15334128878281622,0,0.029832935560859187,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163543700,2649,155,2379,1,27,0.8980747451868629,0.058512646281615704,3.7750094375235937e-4,0.010192525481313703,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163543800,1093,185,828,7,29,0.757548032936871,0.16925892040256177,0.006404391582799634,0.026532479414455627,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163543900,901,141,720,0,24,0.7991120976692564,0.1564927857935627,0,0.026637069922308545,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163544200,2467,288,2090,15,14,0.8471828131333603,0.11674098094852046,0.006080259424402107,0.005674908796108634,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163544300,2549,743,1648,21,59,0.6465280502157709,0.29148685759121223,0.00823852491173009,0.02314633189486073,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163545100,1544,56,1444,0,17,0.93523316062176165,0.03626943005181347,0,0.011010362694300517,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163545200,3280,68,3115,11,24,0.9496951219512195,0.020731707317073172,0.003353658536585366,0.007317073170731708,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163545300,2162,31,2091,0,11,0.9671600370027752,0.014338575393154487,0,0.005087881591119334,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163545400,758,45,695,0,10,0.91688654353562,0.059366754617414245,0,0.013192612137203167,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163545600,4553,2449,1467,38,389,0.32220513946848234,0.5378871074017132,0.00834614539863826,0.08543817263342851,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163545800,4708,1505,2462,16,544,0.5229396771452847,0.31966864910790144,0.0033984706881903144,0.11554800339847068,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163545900,4038,744,2999,3,203,0.7426944031698861,0.18424962852897475,7.429420505200594e-4,0.05027241208519069,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163546000,3674,254,3266,2,84,0.8889493739793141,0.06913445835601524,5.443658138268917e-4,0.02286336418072945,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163546100,4185,437,3524,8,112,0.8420549581839905,0.10442054958183991,0.0019115890083632018,0.026762246117084828,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163546300,1655,184,1412,10,18,0.8531722054380665,0.11117824773413898,0.006042296072507553,0.010876132930513595,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163546400,1281,57,1173,1,23,0.9156908665105387,0.04449648711943794,7.8064012490242e-4,0.01795472287275566,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163546500,2357,81,2239,3,11,0.9499363597793806,0.034365719134493,0.0012728044123886295,0.004666949512091642,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163546600,2194,102,2016,2,22,0.918869644484959,0.04649042844120328,9.115770282588879e-4,0.010027347310847767,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163546700,3152,115,2926,0,37,0.9282994923857868,0.03648477157360406,0,0.011738578680203046,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163546800,3171,86,2976,5,32,0.9385052034058656,0.027120782087669507,0.001576789656259855,0.010091453800063072,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163546900,1198,22,1122,3,19,0.9365609348914858,0.018363939899833055,0.0025041736227045075,0.015859766277128547,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163985000,44,11,13,0,20,0.29545454545454547,0.25,0,0.45454545454545453,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163985200,1,0,1,0,0,1,0,0,0,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
26163985300,4,2,1,0,0,0.25,0.5,0,0,Detroit,40806,3434,506977,39349,603346,0.06763283422778969,0.005691593215170068,0.8402757290178439,0.06521796779957106
