GEOID,countyn,countyid,economicc,environc,educc,composite,category
06067007107,Sacramento,06067,0.922,0.222,-0.097,0.349,High Resource
06067007202,Sacramento,06067,-0.542,0.058,-0.487,-0.324,Low Resource
06067007204,Sacramento,06067,-0.317,0.167,-1.006,-0.385,Low Resource
06067007206,Sacramento,06067,-0.352,0.338,-0.646,-0.22,Moderate Resource
06067007207,Sacramento,06067,-0.541,0.304,-0.408,-0.215,Moderate Resource
06067007208,Sacramento,06067,-0.49,0.318,-0.66,-0.277,Low Resource
06067007209,Sacramento,06067,-0.846,0.354,-0.66,-0.384,Low Resource
06067007301,Sacramento,06067,-0.842,-1.647,-0.332,NA,High Segregation & Poverty
06067007402,Sacramento,06067,-0.894,0.016,-1.073,-0.65,Low Resource
06067007403,Sacramento,06067,-0.967,-0.135,-1.112,-0.738,Low Resource
06067007406,Sacramento,06067,-0.881,0.022,-0.346,-0.402,Low Resource
06067007413,Sacramento,06067,-0.859,-1.19,-0.596,-0.882,Low Resource
06067007414,Sacramento,06067,-0.637,0.139,-1.01,-0.503,Low Resource
06067007415,Sacramento,06067,-0.36,-0.469,-0.954,-0.594,Low Resource
06067007416,Sacramento,06067,-0.677,0.037,-1.036,-0.559,Low Resource
06067007417,Sacramento,06067,-0.381,0.28,-0.232,-0.111,Moderate Resource
06067007421,Sacramento,06067,0.203,0.081,-0.228,0.019,Moderate Resource
06067007422,Sacramento,06067,-0.766,0.041,-0.787,-0.504,Low Resource
06067007423,Sacramento,06067,-0.975,0.109,-1.253,NA,High Segregation & Poverty
06067007424,Sacramento,06067,-0.985,-0.627,-1.253,NA,High Segregation & Poverty
06067007426,Sacramento,06067,-0.647,0.147,-0.232,-0.244,Low Resource
06067007427,Sacramento,06067,-0.474,0.132,-0.161,-0.168,Moderate Resource
06067007428,Sacramento,06067,-0.221,0.059,-0.629,-0.264,Low Resource
06067007429,Sacramento,06067,-0.731,0.222,-0.462,-0.324,Low Resource
06067007430,Sacramento,06067,-0.451,0.194,-0.162,-0.14,Moderate Resource
06067007431,Sacramento,06067,-0.473,0.274,-0.122,-0.107,Moderate Resource
06067007432,Sacramento,06067,-0.153,0.22,0.074,0.047,Moderate Resource
06067007433,Sacramento,06067,-0.197,0.048,0.028,-0.041,Moderate Resource
06067007501,Sacramento,06067,-0.699,-0.344,-0.961,-0.668,Low Resource
06067007503,Sacramento,06067,-0.47,-0.232,-1.124,-0.609,Low Resource
06067007504,Sacramento,06067,-0.294,-0.45,-1.174,-0.639,Low Resource
06067007601,Sacramento,06067,0.103,-0.098,-0.317,-0.104,Moderate Resource
06067007602,Sacramento,06067,-0.288,-0.077,-0.389,-0.251,Low Resource
06067007701,Sacramento,06067,-0.17,0.097,-0.244,-0.106,Moderate Resource
06067007702,Sacramento,06067,0.707,0.047,-0.419,0.111,High Resource
06067007801,Sacramento,06067,-0.152,-0.129,0.026,-0.085,Moderate Resource
06067007802,Sacramento,06067,0.21,-0.07,-0.104,0.012,Moderate Resource
06067007903,Sacramento,06067,0.246,-0.146,-0.856,-0.252,Low Resource
06067007904,Sacramento,06067,0.372,0.069,0.263,0.235,High Resource
06067007905,Sacramento,06067,0.296,-0.016,-0.123,0.053,Moderate Resource
06067007906,Sacramento,06067,0.296,0.123,-0.886,-0.156,Moderate Resource
06067008005,Sacramento,06067,0.767,-0.259,0.567,0.359,High Resource
06067008006,Sacramento,06067,0.387,-0.101,0.12,0.135,High Resource
06067008007,Sacramento,06067,0.243,0.017,-0.733,-0.158,Moderate Resource
06067008008,Sacramento,06067,0.39,0.196,-0.733,-0.049,Moderate Resource
06067008009,Sacramento,06067,0.426,-0.069,0.107,0.155,High Resource
06067008010,Sacramento,06067,0.374,-0.1,0.263,0.179,High Resource
06067008111,Sacramento,06067,-0.307,-0.019,-0.689,-0.338,Low Resource
06067008113,Sacramento,06067,-0.341,-0.21,-0.718,-0.423,Low Resource
06067008117,Sacramento,06067,-0.198,-0.126,-0.856,-0.393,Low Resource
06067008119,Sacramento,06067,-0.191,-0.056,-0.532,-0.26,Low Resource
06067008120,Sacramento,06067,-0.164,0.159,-0.555,-0.186,Moderate Resource
06067008122,Sacramento,06067,0.282,0.12,-0.84,-0.146,Moderate Resource
06067008124,Sacramento,06067,-0.04,0.235,-0.531,-0.112,Moderate Resource
06067008125,Sacramento,06067,-0.244,0.294,-0.384,-0.111,Moderate Resource
06067008127,Sacramento,06067,-0.55,0.054,-0.718,-0.405,Low Resource
06067008128,Sacramento,06067,-0.505,-0.292,-0.718,-0.505,Low Resource
06067008129,Sacramento,06067,-0.255,-0.17,-0.704,-0.376,Low Resource
06067008130,Sacramento,06067,-0.365,-0.093,-0.658,-0.372,Low Resource
06067008131,Sacramento,06067,-0.274,-0.308,-0.695,-0.426,Low Resource
06067008132,Sacramento,06067,-0.257,-0.331,-0.623,-0.404,Low Resource
06067008133,Sacramento,06067,-0.558,-0.116,-0.987,-0.554,Low Resource
06067008134,Sacramento,06067,-0.102,-0.165,-0.948,-0.405,Low Resource
06067008135,Sacramento,06067,-0.195,-0.064,-0.305,-0.188,Moderate Resource
06067008136,Sacramento,06067,0.15,0.087,-0.818,-0.194,Moderate Resource
06067008137,Sacramento,06067,-0.017,0.04,-0.733,-0.237,Moderate Resource
06067008138,Sacramento,06067,-0.15,0.022,-0.733,-0.287,Low Resource
06067008139,Sacramento,06067,-0.667,0.098,-1.213,-0.594,Low Resource
06067008140,Sacramento,06067,-0.232,0.156,-0.595,-0.224,Moderate Resource
06067008141,Sacramento,06067,-0.671,0.116,-0.733,-0.429,Low Resource
06067008142,Sacramento,06067,-0.313,0.157,-0.779,-0.311,Low Resource
06067008143,Sacramento,06067,-0.179,0.139,-0.779,-0.273,Low Resource
06067008144,Sacramento,06067,0.102,0.169,-0.555,-0.094,Moderate Resource
06067008145,Sacramento,06067,-0.032,0.244,-0.201,0.004,Moderate Resource
06067008203,Sacramento,06067,-0.102,0.228,0.167,0.098,High Resource
06067008204,Sacramento,06067,-0.028,0.13,0.59,0.231,High Resource
06067008206,Sacramento,06067,0.238,0.127,0.333,0.233,High Resource
06067008207,Sacramento,06067,0.211,0.103,0.401,0.238,High Resource
06067008208,Sacramento,06067,-0.162,0.115,0.597,0.183,High Resource
06067008209,Sacramento,06067,0.571,0.226,0.529,0.442,High Resource
06067008210,Sacramento,06067,0.491,0.252,1.036,0.593,Highest Resource
06067008211,Sacramento,06067,0.132,-0.197,0.116,0.017,Moderate Resource
06067008402,Sacramento,06067,0.067,0.028,1.31,0.468,High Resource
06067008403,Sacramento,06067,0.529,0.233,1.418,0.727,Highest Resource
06067008404,Sacramento,06067,0.095,-0.012,1.09,0.391,High Resource
06067008501,Sacramento,06067,0.855,0.099,1.573,0.842,Highest Resource
06067008504,Sacramento,06067,0.7,-0.306,1.283,0.559,Highest Resource
06067008505,Sacramento,06067,0.738,0.266,1.466,0.824,Highest Resource
06067008506,Sacramento,06067,0.364,0.246,1.329,0.646,Highest Resource
06067008507,Sacramento,06067,0.644,0.108,1.702,0.818,Highest Resource
06067008508,Sacramento,06067,0.896,-0.323,1.684,0.752,Highest Resource
06067008509,Sacramento,06067,1.009,0.294,1.573,0.959,Highest Resource
06067008510,Sacramento,06067,0.65,0.253,1.584,0.829,Highest Resource
06067008512,Sacramento,06067,1.082,0.27,1.729,1.027,Highest Resource
06067008513,Sacramento,06067,0.89,0.074,1.717,0.894,Highest Resource
06067008702,Sacramento,06067,1.201,-0.662,0.107,0.215,High Resource
06067008703,Sacramento,06067,0.625,-1.524,0.018,-0.294,Low Resource
06067008704,Sacramento,06067,0.221,0.052,1.199,0.491,Highest Resource
06067008705,Sacramento,06067,0.407,-1.524,1.2,0.028,Moderate Resource
06067008801,Sacramento,06067,-0.172,-0.563,0.702,-0.011,Moderate Resource
06067008905,Sacramento,06067,-0.172,-0.164,-0.159,-0.165,Moderate Resource
06067008907,Sacramento,06067,-0.718,-0.192,-0.076,-0.328,Low Resource
06067008908,Sacramento,06067,-0.496,-0.249,-0.13,-0.292,Low Resource
06067008909,Sacramento,06067,0.002,-0.133,0.041,-0.03,Moderate Resource
06067008910,Sacramento,06067,-0.326,-0.129,-0.404,-0.286,Low Resource
06067008911,Sacramento,06067,-0.606,0.113,-0.404,NA,High Segregation & Poverty
06067008912,Sacramento,06067,0.108,-0.341,0.553,0.107,High Resource
06067008913,Sacramento,06067,-0.381,-0.211,-0.003,-0.198,Moderate Resource
06067009004,Sacramento,06067,-0.411,-0.34,-1.037,-0.596,Low Resource
06067009005,Sacramento,06067,-0.429,-0.263,-1.016,-0.57,Low Resource
06067009006,Sacramento,06067,-0.841,-0.577,-1.135,-0.851,Low Resource
06067009007,Sacramento,06067,-0.479,-0.532,-0.421,-0.477,Low Resource
06067009008,Sacramento,06067,-0.682,-0.324,-0.314,-0.44,Low Resource
06067009010,Sacramento,06067,0.318,-0.272,-0.166,-0.04,Moderate Resource
06067009011,Sacramento,06067,0.572,-0.411,-0.166,-0.002,Moderate Resource
06067009103,Sacramento,06067,-0.139,-0.076,-0.589,-0.268,Low Resource
06067009105,Sacramento,06067,0.052,-0.131,-0.644,-0.241,Moderate Resource
06067009106,Sacramento,06067,0.28,-0.218,-0.804,-0.248,Low Resource
06067009107,Sacramento,06067,0.284,-0.365,-0.737,-0.273,Low Resource
06067009108,Sacramento,06067,0.186,0.16,-0.589,-0.081,Moderate Resource
06067009109,Sacramento,06067,0.108,-0.051,-0.624,-0.189,Moderate Resource
06067009110,Sacramento,06067,-0.785,-0.142,-0.644,NA,High Segregation & Poverty
06067009111,Sacramento,06067,0.324,0.131,-0.636,-0.06,Moderate Resource
06067009112,Sacramento,06067,-0.033,0.042,-0.572,-0.188,Moderate Resource
06067009201,Sacramento,06067,-0.356,-1.703,0.557,-0.501,Low Resource
06067009307,Sacramento,06067,0.046,0.217,0.607,0.29,High Resource
06067009308,Sacramento,06067,-0.425,0.06,0.496,0.044,Moderate Resource
06067009309,Sacramento,06067,-0.353,0.155,0.397,0.066,Moderate Resource
06067009310,Sacramento,06067,-0.175,0.184,0.508,0.172,High Resource
06067009311,Sacramento,06067,-0.295,0.153,-0.015,-0.052,Moderate Resource
06067009312,Sacramento,06067,-0.036,0.262,0.105,0.11,High Resource
06067009314,Sacramento,06067,-0.189,0.106,0.349,0.089,Moderate Resource
06067009316,Sacramento,06067,-0.61,-0.167,-0.15,-0.309,Low Resource
06067009317,Sacramento,06067,-0.147,0.121,-0.15,-0.059,Moderate Resource
06067009318,Sacramento,06067,-0.509,-0.171,-0.501,-0.394,Low Resource
06067009319,Sacramento,06067,-0.678,-0.078,-0.33,-0.362,Low Resource
06067009320,Sacramento,06067,-0.659,0.071,-0.468,-0.352,Low Resource
06067009321,Sacramento,06067,-0.478,0.206,-0.33,-0.201,Moderate Resource
06067009322,Sacramento,06067,-0.181,0.071,0.591,0.16,High Resource
06067009323,Sacramento,06067,0.237,-0.071,0.642,0.269,High Resource
06067009324,Sacramento,06067,0.784,0.25,1.195,0.743,Highest Resource
06067009325,Sacramento,06067,0.534,0.15,1.099,0.594,Highest Resource
06067009326,Sacramento,06067,0.225,0.291,0.898,0.471,High Resource
06067009328,Sacramento,06067,0.124,0.317,0.696,0.379,High Resource
06067009329,Sacramento,06067,-0.272,0.357,0.201,0.096,High Resource
06067009330,Sacramento,06067,0.352,0.333,0.557,0.414,High Resource
06067009331,Sacramento,06067,0.332,0.297,0.816,0.482,Highest Resource
06067009332,Sacramento,06067,0.177,0.309,0.795,0.427,High Resource
06067009601,Sacramento,06067,-0.575,-0.151,-0.829,-0.518,Low Resource
06067009606,Sacramento,06067,-0.9,0.005,-0.529,NA,High Segregation & Poverty
06067009608,Sacramento,06067,-0.457,-0.074,0.393,-0.046,Moderate Resource
06067009609,Sacramento,06067,-0.487,0.284,-0.382,-0.195,Moderate Resource
06067009610,Sacramento,06067,-0.745,0.155,-0.531,-0.374,Low Resource
06067009611,Sacramento,06067,-0.42,0.003,0.338,-0.026,Moderate Resource
06067009612,Sacramento,06067,0.027,0.207,0.335,0.189,High Resource
06067009614,Sacramento,06067,-0.161,0.106,0.093,0.012,Moderate Resource
06067009615,Sacramento,06067,-0.069,0.277,0.262,0.157,High Resource
06067009616,Sacramento,06067,-0.202,0.197,0.256,0.084,Moderate Resource
06067009617,Sacramento,06067,0.734,0.208,0.262,0.401,High Resource
06067009618,Sacramento,06067,-0.207,0.138,0.495,0.142,High Resource
06067009619,Sacramento,06067,0.304,0.183,0.706,0.398,High Resource
06067009622,Sacramento,06067,0.348,0.214,1.089,0.55,Highest Resource
06067009630,Sacramento,06067,0.003,0.509,0.93,0.481,Highest Resource
06067009632,Sacramento,06067,0.263,0.301,1.025,0.53,Highest Resource
06067009633,Sacramento,06067,-0.606,0.204,-0.531,-0.311,Low Resource
06067009634,Sacramento,06067,-0.911,0.226,-0.652,NA,High Segregation & Poverty
06067009635,Sacramento,06067,0.354,0.283,1.089,0.575,Highest Resource
06067009636,Sacramento,06067,0.164,0.362,1.042,0.523,Highest Resource
06067009637,Sacramento,06067,0.226,0.481,0.973,0.56,Highest Resource
06067009639,Sacramento,06067,-0.515,-0.003,0.444,-0.025,Moderate Resource
06067988300,Sacramento,06067,NA,NA,NA,NA,NA
06113010101,Yolo,06113,-0.691,-0.453,-0.947,-0.697,Low Resource
06113010102,Yolo,06113,-0.676,-0.905,-0.946,-0.842,Low Resource
06113010201,Yolo,06113,-0.025,-1.142,-0.393,-0.52,Low Resource
06113010203,Yolo,06113,-1.038,-0.683,-0.684,NA,High Segregation & Poverty
06113010204,Yolo,06113,-0.483,-0.465,-0.684,-0.544,Low Resource
06113010302,Yolo,06113,0.604,-0.125,0.525,0.334,High Resource
06113010310,Yolo,06113,0.518,0.008,0.507,0.344,High Resource
06113010312,Yolo,06113,0.463,0.009,0.507,0.326,High Resource
06113010401,Yolo,06113,1.124,-0.302,1.078,0.634,Highest Resource
06113010402,Yolo,06113,1.014,0.214,0.507,0.578,Highest Resource
06113010501,Yolo,06113,-0.817,0.014,1.515,0.238,High Resource
06113010505,Yolo,06113,0.808,-1.032,1.33,0.369,High Resource
06113010508,Yolo,06113,0.4,-0.255,1.593,0.579,Highest Resource
06113010509,Yolo,06113,0.046,0.257,1.515,0.606,Highest Resource
06113010510,Yolo,06113,0.127,0.31,1.515,0.651,Highest Resource
06113010511,Yolo,06113,0.462,0.503,1.593,0.853,Highest Resource
06113010512,Yolo,06113,0.551,0.441,1.593,0.862,Highest Resource
06113010513,Yolo,06113,0.414,0.345,1.593,0.784,Highest Resource
06113010602,Yolo,06113,-0.056,0.135,1.34,0.473,High Resource
06113010605,Yolo,06113,0.975,0.086,1.551,0.871,Highest Resource
06113010606,Yolo,06113,0.264,0.181,0.978,0.474,High Resource
06113010607,Yolo,06113,0.954,0.039,1.234,0.742,Highest Resource
06113010608,Yolo,06113,-0.669,0.152,0.978,0.154,High Resource
06113010701,Yolo,06113,0.363,0.327,1.515,0.735,Highest Resource
06113010703,Yolo,06113,-0.261,0.42,1.593,0.584,Highest Resource
06113010704,Yolo,06113,0.171,0.43,1.515,0.705,Highest Resource
06113010800,Yolo,06113,-0.915,0.351,-0.306,-0.29,Low Resource
06113010901,Yolo,06113,-0.636,0.565,-0.373,-0.148,Moderate Resource
06113010902,Yolo,06113,-1.128,0.574,-0.373,-0.309,Low Resource
06113011001,Yolo,06113,-0.418,0.54,-0.415,-0.098,Moderate Resource
06113011002,Yolo,06113,0.124,0.608,0.201,0.311,High Resource
06113011101,Yolo,06113,-0.622,0.447,-0.386,-0.187,Moderate Resource
06113011102,Yolo,06113,-1.112,0.496,-0.386,-0.334,Low Resource
06113011103,Yolo,06113,-0.436,0.601,-0.249,-0.028,Moderate Resource
06113011203,Yolo,06113,0.196,0.526,0.201,0.308,High Resource
06113011204,Yolo,06113,-0.111,0.413,-0.386,-0.028,Moderate Resource
06113011205,Yolo,06113,-0.067,0.596,-0.249,0.093,Moderate Resource
06113011206,Yolo,06113,-0.253,-0.619,0.232,-0.213,Moderate Resource