fips,oppzone,city,levratio,medincome,phisp,pblk,mhisp
06085506401,Not Designated,San Jose,3.45,86056,0.2668071250718253,0.06876077379812297,Not Majority
06085502909,Not Designated,San Jose,3.55,91571,0.29929707732149463,0.033296337402885685,Not Majority
06085506603,Not Designated,San Jose,3.65,121833,0.13636363636363635,0.008898508898508899,Not Majority
06085507904,Not Designated,San Jose,3.26,185192,0.025925925925925925,0.010802469135802469,Not Majority
06085504323,Not Designated,San Jose,3.34,96250,0.11213872832369942,0.007431874483897605,Not Majority
06085511905,Not Designated,San Jose,3.26,135972,0.09805153991200503,0,Not Majority
06085502907,Not Designated,San Jose,3.27,133598,0.15828285488543586,0.019489070318672638,Not Majority
06085501102,Not Designated,San Jose,3.67,82228,0.6201738427329695,0.022437841115827774,Majority
06085502301,Not Designated,San Jose,3.33,123942,0.1569239500567537,0.03887627695800227,Not Majority
06085512030,Not Designated,San Jose,3.39,135078,0.22266401590457258,0.028495692511597084,Not Majority
06085501600,Designated Qualified Opportunity Zone,San Jose,3.45,54269,0.4075588774502891,0.05105062755605697,Not Majority
06085503708,Not Designated,San Jose,3.81,71157,0.22095238095238096,0.01638095238095238,Not Majority
06085503602,Not Designated,San Jose,4.04,49796,0.6286204268292683,0.04801829268292683,Majority
06085504317,Not Designated,San Jose,3.74,102404,0.08677855096193204,0.0018419975440032747,Not Majority
06085502910,Not Designated,San Jose,3.55,86445,0.2513274336283186,0.009144542772861357,Not Majority
06085503329,Not Designated,San Jose,3.18,170071,0.12880434782608696,0.025815217391304348,Not Majority
06085503208,Not Designated,San Jose,3.88,87917,0.6364812419146184,0.023070288917636912,Majority
06085503116,Not Designated,San Jose,3.19,67197,0.12106446776611694,0.004872563718140929,Not Majority
06085504001,Not Designated,San Jose,3.93,66875,0.7464297048556015,0.015074579498571881,Majority
06085503112,Not Designated,San Jose,3.13,54048,0.5006435006435006,0.03474903474903475,Majority
06085503323,Not Designated,San Jose,3.78,110216,0.33992689744141047,0.04966673833584175,Not Majority
06085502202,Not Designated,San Jose,3.19,104643,0.18535539215686275,0.003676470588235294,Not Majority
06085511915,Not Designated,San Jose,3.52,50781,0.3735725938009788,0.10630777596519848,Not Majority
06085503504,Not Designated,San Jose,4.33,71404,0.7326717320514808,0.0021708792060784617,Majority
06085503325,Not Designated,San Jose,3.62,115625,0.20963461931006327,0.009797917942437232,Not Majority
06085504410,Not Designated,San Jose,3.46,87647,0.11905781584582441,0.042184154175588864,Not Majority
06085504316,Not Designated,San Jose,3.45,100536,0.20829476022958712,0.036104425106461766,Not Majority
06085503213,Not Designated,San Jose,3.96,42500,0.3291082944185012,0.00355792750722704,Not Majority
06085501700,Not Designated,San Jose,3.95,39780,0.8167202572347267,0.009043408360128617,Majority
06085506304,Not Designated,San Jose,3.6,78147,0.3170856849666496,0.023430819223533437,Not Majority
06085506305,Not Designated,San Jose,3.14,51161,0.3565766294773928,0.11112742219612448,Not Majority
06085512053,Not Designated,San Jose,3.35,85495,0.3445635528330781,0.07613213738788012,Not Majority
06085506203,Not Designated,San Jose,3.38,89583,0.1428785382656882,0.03504567919724427,Not Majority
06085503509,Not Designated,San Jose,3.8,86181,0.586046511627907,0.024806201550387597,Majority
06085512019,Not Designated,San Jose,3.51,102595,0.25387438825448616,0.07300163132137032,Not Majority
06085503211,Not Designated,San Jose,4.04,78287,0.2563884156729131,0.012137989778534924,Not Majority
06085512020,Not Designated,San Jose,3.63,85123,0.3407427487123882,0.01152073732718894,Not Majority
06085503803,Not Designated,San Jose,3.56,83173,0.14096916299559473,0.011537654709460877,Not Majority
06085504002,Not Designated,San Jose,3.97,57188,0.6541053921568627,0.017463235294117647,Majority
06085512034,Not Designated,San Jose,3.49,117841,0.3318804483188045,0.007783312577833126,Not Majority
06085503510,Not Designated,San Jose,3.93,56051,0.7144267149202171,0.027800625102812962,Majority
06085512022,Not Designated,San Jose,3.57,64231,0.40336711905170936,0.04758632537364714,Not Majority
06085501401,Designated Qualified Opportunity Zone,San Jose,3.49,44052,0.7169597277368123,0.03516732841747022,Majority
06085500400,Not Designated,San Jose,3.32,66354,0.3868431940422011,0.024824162184526273,Not Majority
06085506605,Not Designated,San Jose,3.48,79345,0.27290353853611243,0.02593310712554532,Not Majority
06085503508,Not Designated,San Jose,4.07,67180,0.7122322435174746,0.0346674182638106,Majority
06085503506,Not Designated,San Jose,4.06,60733,0.6142164781906301,0.012116316639741519,Majority
06085512037,Not Designated,San Jose,3.66,119886,0.23871951219512194,0.019817073170731708,Not Majority
06085502201,Not Designated,San Jose,3.19,57667,0.3185419968304279,0.0655525140469673,Not Majority
06085512023,Not Designated,San Jose,3.34,78100,0.4661471018022406,0.11462899821399578,Not Majority
06085503711,Not Designated,San Jose,4,65703,0.8109684947491248,0.003500583430571762,Majority
06085504320,Not Designated,San Jose,3.58,110875,0.05967005967005967,0.016848016848016848,Not Majority
06085503111,Not Designated,San Jose,4.21,84076,0.4470230169298079,0.0374738443979456,Not Majority
06085503903,Not Designated,San Jose,3.67,65250,0.5215337593776049,0.020839121978327314,Majority
06085503336,Not Designated,San Jose,3.65,88681,0.4021304926764314,0.02822902796271638,Not Majority
06085512043,Not Designated,San Jose,3.76,51e3,0.6224637681159421,0.051594202898550726,Majority
06085503709,Not Designated,San Jose,3.84,29545,0.3882933469457206,0.012761613067891782,Not Majority
06085502002,Not Designated,San Jose,3.65,46046,0.6656948493683188,0.03770651117589893,Majority
06085506501,Not Designated,San Jose,3.24,49539,0.46462052138179016,0.04122255040452035,Not Majority
06085501502,Not Designated,San Jose,3.25,63516,0.6775873291386418,0.022347580820134518,Majority
06085503402,Not Designated,San Jose,3.82,54221,0.6587848932676519,0.010180623973727421,Majority
06085501200,Not Designated,San Jose,3.56,69583,0.5539456085599643,0.03566651805617477,Majority
06085503511,Not Designated,San Jose,4.15,97862,0.4196850393700787,0.027559055118110236,Not Majority
06085503324,Not Designated,San Jose,3.21,114643,0.14643652561247217,0.026169265033407572,Not Majority
06085512036,Not Designated,San Jose,3.39,102200,0.24458715596330274,0.03614678899082569,Not Majority
06085501000,Designated Qualified Opportunity Zone,San Jose,3.33,37988,0.48956315902732944,0.03744351194318916,Not Majority
06085503110,Designated Qualified Opportunity Zone,San Jose,3.43,44780,0.6713081714913888,0.01282521069989007,Majority
06085503707,Not Designated,San Jose,3.99,81977,0.5358405657344906,0.04178720668595307,Majority
06085503337,Not Designated,San Jose,3.14,82946,0.24386339381003203,0.030416221985058698,Not Majority
06085503401,Designated Qualified Opportunity Zone,San Jose,4,60455,0.7325731497418244,0.007314974182444062,Majority
06085501300,Not Designated,San Jose,3.3,82019,0.26907103825136613,0.06316939890710382,Not Majority
06085500901,Designated Qualified Opportunity Zone,San Jose,3.23,61458,0.18331692913385828,0.0703740157480315,Not Majority
06085503113,Not Designated,San Jose,3.69,55331,0.8172214470799283,0.0281044448873829,Majority
06085503123,Not Designated,San Jose,3.49,43785,0.42223368583956666,0.07299458344080474,Not Majority
06085503703,Not Designated,San Jose,3.93,60877,0.7023593466424682,0.047867513611615245,Majority
06085502302,Not Designated,San Jose,3.35,83507,0.24493423391397084,0.009242801279772485,Not Majority
06085501101,Not Designated,San Jose,3.16,71852,0.40354718633676373,0.07948324939785417,Not Majority
06085503712,Not Designated,San Jose,3.35,31903,0.46779744346116026,0.014503441494591937,Not Majority
06085512042,Not Designated,San Jose,3.63,68500,0.41936632253470985,0.04485582057671769,Not Majority
06085501501,Not Designated,San Jose,3.84,41308,0.6708418891170431,0.011498973305954825,Majority
06085503710,Not Designated,San Jose,4.1,31667,0.6280155642023346,0.005706874189364461,Majority
06085503217,Not Designated,San Jose,3.94,63258,0.6930308604128347,0.020846106683016553,Majority
06085503218,Not Designated,San Jose,4.61,41086,0.8026851098454028,0,Majority
06085503118,Not Designated,San Jose,3.48,66056,0.468573510657679,0.05155766077609765,Not Majority
06085501402,Not Designated,San Jose,3.46,46644,0.7409436834094368,0.01004566210045662,Majority
06085503117,Not Designated,San Jose,3.98,48636,0.5378447722899294,0.012508017960230917,Majority
06085503713,Not Designated,San Jose,3.44,29390,0.5822222222222222,0.02126984126984127,Majority
06085503507,Not Designated,San Jose,4.5,104219,0.7769472856018883,0.02006294256490952,Majority
06085500902,Not Designated,San Jose,3.3678608695652175,30682,0.25621850105673877,0.06779385465777922,Not Majority
06001409000,Designated Qualified Opportunity Zone,Oakland,3.19,44125,0.5322494669509595,0.34914712153518124,Majority
06001401700,Designated Qualified Opportunity Zone,Oakland,3.07,66308,0.3142963792459873,0.23964165733482642,Not Majority
06001408100,Not Designated,Oakland,3.11,103670,0.1117140121289499,0.22438557293329078,Not Majority
06001410000,Not Designated,Oakland,3.51,107083,0.06358560794044665,0.43858560794044665,Not Majority
06001400100,Not Designated,Oakland,3.01,177417,0.027501656726308814,0.030483764082173626,Not Majority
06001981900,Not Designated,Oakland,3.3678608695652175,105714,0,0,Not Majority
06001404600,Not Designated,Oakland,3.31,163322,0.03772716816195077,0.04646882907752473,Not Majority
06001409900,Not Designated,Oakland,3.37,97689,0.14728906929544797,0.46941142360104376,Not Majority
06001404400,Not Designated,Oakland,3.04,150074,0.06624722427831237,0.020355292376017766,Not Majority
06001404502,Not Designated,Oakland,3.1,133068,0.08125115676476032,0.049046825837497685,Not Majority
06001404200,Not Designated,Oakland,3.16,169519,0.049589041095890414,0.13561643835616438,Not Majority
06001406000,Designated Qualified Opportunity Zone,Oakland,2.93,30909,0.1006672468813461,0.17812590658543662,Not Majority
06001407300,Designated Qualified Opportunity Zone,Oakland,3.59,53214,0.5365853658536586,0.10635745701719312,Majority
06001406100,Designated Qualified Opportunity Zone,Oakland,2.85,44485,0.6148914167528439,0.0860392967942089,Majority
06001408000,Not Designated,Oakland,3.08,158917,0.11683096020445419,0.1661190215407083,Not Majority
06001404300,Not Designated,Oakland,3.16,193523,0.10753980174226495,0.04956443376389306,Not Majority
06001409800,Not Designated,Oakland,3.47,63598,0.15248447204968943,0.5624223602484472,Not Majority
06001406700,Not Designated,Oakland,3.13,73167,0.13443348762326424,0.11390621855504125,Not Majority
06001982000,Not Designated,Oakland,3.13,160417,0.25862068965517243,0,Not Majority
06001408300,Not Designated,Oakland,3.58,81695,0.20915165013160558,0.4201255314841061,Not Majority
06001405100,Not Designated,Oakland,3.09,182153,0.03188745603751465,0.16014067995310668,Not Majority
06001403400,Not Designated,Oakland,2.59,51172,0.08623853211009175,0.2194954128440367,Not Majority
06001409400,Not Designated,Oakland,3.37,39189,0.5851063829787234,0.25,Majority
06001407800,Not Designated,Oakland,3.68,80368,0.16476645825671202,0.302317028319235,Not Majority
06001404700,Not Designated,Oakland,2.85,159107,0.07756232686980609,0.05263157894736842,Not Majority
06001408800,Designated Qualified Opportunity Zone,Oakland,3.82,23598,0.5452110901071203,0.29930686830497794,Majority
06001401000,Designated Qualified Opportunity Zone,Oakland,3.79,51073,0.22283222993702567,0.3321492007104796,Not Majority
06001408700,Designated Qualified Opportunity Zone,Oakland,3.65,43649,0.49690641918020106,0.411317349832431,Not Majority
06001404501,Not Designated,Oakland,3.23,181484,0.08169934640522876,0.04411764705882353,Not Majority
06001400300,Not Designated,Oakland,3.1,85313,0.07372039724980901,0.11573720397249809,Not Majority
06001407900,Not Designated,Oakland,3.4,100927,0.12317192070198245,0.18069548261293467,Not Majority
06001409300,Not Designated,Oakland,3.29,34830,0.6004813477737665,0.2954271961492178,Majority
06001408600,Designated Qualified Opportunity Zone,Oakland,3.91,30696,0.5589637635092181,0.3205657978385251,Majority
06001403300,Designated Qualified Opportunity Zone,Oakland,2.99,52246,0.07597980283722049,0.09641740803077663,Not Majority
06001407600,Not Designated,Oakland,3.63,53300,0.28368240075023443,0.4048140043763676,Not Majority
06001404900,Not Designated,Oakland,3.33,84375,0.1146433041301627,0.10588235294117647,Not Majority
06001407700,Not Designated,Oakland,3.57,70938,0.12676382142030998,0.4774462179042332,Not Majority
06001406800,Not Designated,Oakland,3,94167,0.1435544071202986,0.11627906976744186,Not Majority
06001408200,Not Designated,Oakland,3.81,51135,0.1617011052378664,0.5088899567515618,Not Majority
06001401100,Not Designated,Oakland,3.22,71205,0.10995650072498792,0.16167230546157563,Not Majority
06001400700,Not Designated,Oakland,3.47,46424,0.16520210896309315,0.3714850615114236,Not Majority
06001406900,Not Designated,Oakland,2.95,65556,0.13888192529456003,0.19879669089997493,Not Majority
06001407000,Not Designated,Oakland,3.31,43125,0.30227041680786176,0.18502202643171806,Not Majority
06001401300,Not Designated,Oakland,3.01,37123,0.1272635814889336,0.3241951710261569,Not Majority
06001405200,Not Designated,Oakland,2.87,75417,0.1655226515002942,0.10806040400078447,Not Majority
06001409500,Designated Qualified Opportunity Zone,Oakland,4.16,31682,0.6071757129714811,0.28081876724931004,Majority
06001408500,Designated Qualified Opportunity Zone,Oakland,3.94,47841,0.6097094136070994,0.305898729772055,Majority
06001405000,Not Designated,Oakland,3.12,122237,0.0769704433497537,0.09482758620689655,Not Majority
06001409700,Designated Qualified Opportunity Zone,Oakland,3.56,38357,0.5053704715091936,0.4012379391953395,Majority
06001408900,Designated Qualified Opportunity Zone,Oakland,4.37,26379,0.6051529790660225,0.27375201288244766,Majority
06001410100,Not Designated,Oakland,3.65,59239,0.17227505486466715,0.6294806144842722,Not Majority
06001401400,Designated Qualified Opportunity Zone,Oakland,3.98,25985,0.27872444011684516,0.3943524829600779,Not Majority
06001406601,Not Designated,Oakland,3.48,48467,0.26618407445708375,0.28852119958634953,Not Majority
06001409600,Not Designated,Oakland,3.93,37349,0.6382407598595912,0.2659508569068759,Majority
06001406500,Not Designated,Oakland,3.41,41346,0.4873745056282324,0.16626102829327655,Not Majority
06001410500,Designated Qualified Opportunity Zone,Oakland,3.05,22596,0.08250108554059922,0.6248371689101172,Not Majority
06001409200,Not Designated,Oakland,3.7,46250,0.4755791236394083,0.3463578007256489,Not Majority
06001407200,Designated Qualified Opportunity Zone,Oakland,4.01,37319,0.687726723095526,0.08207376058041113,Majority
06001402200,Designated Qualified Opportunity Zone,Oakland,3.33,45400,0.22651704073150458,0.3192019950124688,Not Majority
06001410400,Not Designated,Oakland,3.55,66555,0.43434792268384803,0.3968007109531215,Not Majority
06001400400,Not Designated,Oakland,3.19,99539,0.0637736753776073,0.09829777031886838,Not Majority
06001400800,Not Designated,Oakland,3.21,61111,0.12007986309184256,0.311751283513976,Not Majority
06001401200,Not Designated,Oakland,2.94,83208,0.1675592960979342,0.14001530221882172,Not Majority
06001403501,Not Designated,Oakland,3.77,37032,0.12018038331454341,0.23878241262683203,Not Majority
06001407102,Not Designated,Oakland,3.45,47660,0.47695530726256985,0.19669459962756053,Not Majority
06001983200,Not Designated,Oakland,2.91,131250,0.15734265734265734,0.08041958041958042,Not Majority
06001403800,Not Designated,Oakland,3.07,85313,0.0842612097502257,0.07643695455913331,Not Majority
06001401600,Designated Qualified Opportunity Zone,Oakland,2.82,36544,0.21997238840312933,0.3281178094799816,Not Majority
06001404800,Not Designated,Oakland,3.43,61875,0.09626436781609195,0.19181034482758622,Not Majority
06001400200,Not Designated,Oakland,3.21,153125,0.1076530612244898,0.005612244897959183,Not Majority
06001400500,Not Designated,Oakland,3.04,83650,0.12966915688367128,0.2518676627534685,Not Majority
06001410200,Not Designated,Oakland,3.77,49200,0.38648488441019563,0.471547125074096,Not Majority
06001410300,Not Designated,Oakland,3.88,39524,0.6462931522354273,0.24250141482739107,Majority
06001404101,Not Designated,Oakland,3.29,86635,0.06777533730781299,0.05522434891747725,Not Majority
06001406400,Not Designated,Oakland,3.15,59500,0.1618575293056808,0.2601442741208296,Not Majority
06001405700,Not Designated,Oakland,3,48851,0.23723318022156173,0.32315590380978115,Not Majority
06001408400,Designated Qualified Opportunity Zone,Oakland,4.11,30213,0.45381911153723237,0.3867050175775008,Not Majority
06001405800,Not Designated,Oakland,3.44,44375,0.20368185036582487,0.2402643379749823,Not Majority
06001407400,Not Designated,Oakland,3.7,47656,0.6662174303683738,0.1623989218328841,Majority
06001403900,Not Designated,Oakland,2.79,73125,0.04037582529202641,0.17039106145251395,Not Majority
06001407500,Not Designated,Oakland,4.06,24869,0.4889312068555106,0.3549154963104023,Not Majority
06001409100,Not Designated,Oakland,4.04,4e4,0.40182270091135047,0.3864954432477216,Not Majority
06001405902,Designated Qualified Opportunity Zone,Oakland,4.32,32833,0.2883280757097792,0.09495268138801262,Not Majority
06001406300,Not Designated,Oakland,4.11,43307,0.31195756991321116,0.15814850530376084,Not Majority
06001401500,Designated Qualified Opportunity Zone,Oakland,3.11,48903,0.12053742802303263,0.38733205374280233,Not Majority
06001405901,Designated Qualified Opportunity Zone,Oakland,3.53,31607,0.36477987421383645,0.1872816212438854,Not Majority
06001405600,Not Designated,Oakland,3.37,53063,0.21442185514612452,0.17376111817026685,Not Majority
06001400900,Not Designated,Oakland,3.4,55691,0.11671087533156499,0.3244916003536693,Not Majority
06001406602,Not Designated,Oakland,3.82,53162,0.2526201662450307,0.17672569569931335,Not Majority
06001405500,Not Designated,Oakland,3.58,50225,0.11866471734892788,0.17982456140350878,Not Majority
06001406201,Designated Qualified Opportunity Zone,Oakland,3.02,37336,0.44273743016759776,0.1634078212290503,Not Majority
06001402700,Designated Qualified Opportunity Zone,Oakland,3.03,44792,0.22837370242214533,0.3558246828143022,Not Majority
06001402800,Designated Qualified Opportunity Zone,Oakland,2.94,17363,0.08873091100579253,0.416535018430753,Not Majority
06001406202,Designated Qualified Opportunity Zone,Oakland,3.69,33583,0.6388532306375695,0.10034231921266581,Majority
06001403600,Not Designated,Oakland,3.11,70600,0.12607872026941697,0.28878130919806355,Not Majority
06001402900,Not Designated,Oakland,2.95,28854,0.11997126436781609,0.20545977011494254,Not Majority
06001404000,Not Designated,Oakland,2.84,77065,0.1466575716234652,0.060368349249658934,Not Majority
06001407101,Not Designated,Oakland,4.1,51691,0.47484454494064443,0.13001695873374788,Not Majority
06001402500,Designated Qualified Opportunity Zone,Oakland,3.05,23693,0.19258046917621385,0.6388434260774686,Not Majority
06001403000,Not Designated,Oakland,2.35,19490,0.01768234922639722,0.04389011682980739,Not Majority
06001403100,Not Designated,Oakland,2.9,51184,0.09936083672283556,0.17547937245787332,Not Majority
06001402400,Designated Qualified Opportunity Zone,Oakland,3.44,33724,0.0854670032455824,0.5549945906959971,Not Majority
06001402600,Designated Qualified Opportunity Zone,Oakland,2.7,22955,0.07389937106918239,0.25707547169811323,Not Majority
06001405401,Not Designated,Oakland,3.37,39712,0.24736970883288475,0.17372155615365795,Not Majority
06001401800,Not Designated,Oakland,3.21,28185,0.19346195069667738,0.42765273311897106,Not Majority
06001400600,Not Designated,Oakland,3.1,61597,0.09512341962673089,0.35159542444310654,Not Majority
06001405402,Not Designated,Oakland,2.96,33555,0.13862303179993826,0.28650818153751156,Not Majority
06001404102,Not Designated,Oakland,3.45,77303,0.08941755537325677,0.10828547990155865,Not Majority
06001405301,Not Designated,Oakland,2.95,60928,0.11831666091755778,0.25284580889962055,Not Majority
06001405302,Not Designated,Oakland,3.3678608695652175,35638,0.20107033639143732,0.12270642201834862,Not Majority
06001403702,Not Designated,Oakland,3.05,78266,0.12185495806610755,0.0863344844597928,Not Majority
06001403502,Not Designated,Oakland,2.92,67672,0.0826525708793849,0.20326765977895242,Not Majority
06001403701,Not Designated,Oakland,3.19,66086,0.10526315789473684,0.17168784029038112,Not Majority
06075980401,Not Designated,San Francisco,3.3678608695652175,80308.69463087249,0.24470460712934772,0.09278782227129416,Not Majority
